UniqueCount	AmbigCount
12	140
5	71
0	67
62	30
1	33
2	44
0	51
0	3
23	32
0	893
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	3
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	7
0	0
0	1
0	0
0	0
0	0
0	0
0	0
2	31
0	31
125	8889
288	8888
62	339
35	1032
14	178
1	1418
38	667
9	247
0	0
0	8
0	1
0	1
0	1
0	3
0	1
0	1
0	1
0	8
350	1
3650	1
0	0
0	0
0	0
0	531
1	1713
1	1930
11	2079
0	1951
1	1538
0	667
1	183
2	428
7	513
0	497
1	553
1	328
1	428
0	324
0	112
0	65
4	208
7	1
40	1
0	7
0	7
0	5
0	2
6	2685
12	3163
249	3344
6	2492
3	2099
24	513
32	481
0	494
2	28
95	68
2	495
107	394
1	394
0	3
4	8
0	2
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	3422
4	3287
32	409
137	954
44	521
43	1900
1	754
4	163
30	12
81	1761
16	1944
32	22
0	213
0	214
27	146
0	161
1	204
0	60
0	17
0	119
5	117
0	98
0	14
0	94
2	4
1	11
0	4
0	6
0	13
0	10
0	12
0	14
0	6
0	6
0	13
0	13
0	7
1	5
0	5
0	1
0	1
0	0
0	8
67	1259
0	1092
4	150
0	216
23	578
7	382
11	62
0	17
13	547
0	388
1	389
0	62
19	92
0	16
7	39
8	30
0	27
1	0
0	23
0	82
0	28
0	6
0	2
0	5
0	11
8	1456
1	1082
95	1369
0	1845
0	672
0	85
25	201
17	286
7	410
0	54
0	136
45	108
4	83
50	85
5	45
0	76
3	25
0	742
0	1054
5	560
13	914
16	109
18	10
0	77
1	353
0	580
0	11
1	252
42	534
0	190
1	29
0	119
0	111
0	119
5	26
0	3
0	0
2	188
1	3
1	19
0	0
2	188
0	24
0	188
0	188
0	247
0	332
12	7181
22	7077
11	6240
0	6733
0	1290
44	342
1	1173
41	163
12	804
1	7013
0	0
2688	105
2	6832
46	7042
2	1360
6	4276
4	289
62	71
73	231
113	643
29	454
22	318
0	7010
5	1634
2	619
1	304
9	1000
39	402
3	139
70	180
0	422
617	484
123	40
8	51
0	9
0	0
472	2466
1	1649
23	658
118	1701
2	1
0	1
0	0
0	0
647	15
135	15
1640	2316
3	587
0	1805
8	649
5	173
0	301
18	1118
0	412
463	1637
91	412
7	791
1	74
0	1786
6	1721
50	620
3	1409
0	1416
0	1249
1	1102
0	851
1	938
0	922
0	92
18	41
12	73
1	212
0	577
0	482
1	481
0	191
0	52
1	88
1	9
0	19
1	57
8	87
2	1735
166	570
2	194
2544	1105
1	1104
0	0
3	66
0	0
1	72
0	0
2	38
0	52
22	33
2	45
8	14
0	45
2	55
0	30
2	11
20	153
373	154
0	0
4	254
0	560
4	601
12	1962
94	1954
86	1572
96	873
0	1676
21	509
10	147
151	36
0	118
28	15
27	59
1	80
1	93
5	27
1	108
32	39
9	95
0	931
0	464
0	459
0	445
2	165
0	157
0	13
10	37
6	6
1	3
2	3005
35	1281
0	2862
4	1989
39	6
51	0
0	20
0	20
0	13
1	111
2	9
1	110
0	18
3	9
4	58
523	0
210	755
1	1960
5	1715
0	112
5	1796
4	1807
0	196
12	78
3	132
49	765
0	567
60	736
0	2018
63	268
0	766
0	670
3	540
5	124
0	2006
1	537
7	46
110	294
418	205
0	134
3	1059
10	57
24	724
0	1411
0	1480
0	13
0	1
0	1
0	14
0	13
0	13
1	69
5	6
0	2
0	2
9	6
1004	4333
104	4144
0	3069
0	1835
0	619
12	428
13	948
0	471
0	2758
72	2742
0	841
81	2625
14	73
1	2487
0	2445
1	23
0	7
40	1255
9	13
14	280
0	177
27	975
0	153
4	61
0	0
0	13
664	0
23	1407
5	231
2	255
0	1174
1	453
0	742
1	1107
0	78
0	40
3	1310
61	252
1	154
0	612
0	149
0	546
35	392
0	40
2	36
2	406
11	250
30	11
0	1310
0	2
0	3
0	4
0	1
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
196	268
33	268
16	1502
49	1502
0	1189
3	46
0	74
4	34
1	660
28	92
0	61
13	169
96	120
1	144
3	118
0	148
1	48
0	135
3	29
1	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
452	0
29	727
0	646
13	224
0	411
0	84
1	350
0	113
6	297
1	166
2	114
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
1	0
0	379
3	359
0	20
1	14
3	34
141	136
0	146
1	142
3	144
0	70
0	49
8	31
1	362
1	0
0	0
0	0
0	0
0	0
0	0
13	4497
4	1729
282	1749
1	1469
20	1152
0	1331
203	3078
2	1750
3	2867
0	1435
0	4461
1	1152
25	176
19	927
4	2344
36	874
0	1747
12	1140
15	146
0	15
0	0
0	0
0	0
0	0
0	101
65	80
209	800
0	600
8	199
3	2
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
5	160
1	136
2	617
0	121
0	99
0	41
0	53
4	612
1	485
0	47
9	109
0	3
0	34
5	367
0	471
1	129
1	117
1	461
2	149
0	83
1	68
0	38
444	0
192	127
8	118
19	51
0	84
4	133
2	12
53	1767
0	1336
20	1412
7	1457
0	1763
1	1690
151	1706
4	839
6	170
1	938
2	87
87	41
2	217
3	108
0	102
1	2569
3	1934
4	281
83	83
0	2569
0	354
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	710
15	710
0	0
0	0
0	0
0	0
0	0
361	66531
68	21424
87	4691
6	1574
60	48283
13	51541
58	18223
332	40006
989	14679
15	1153
1059	1153
0	7
0	5
0	5
1	2
0	4
0	4
0	2
0	5
0	5
0	0
0	0
0	2
0	0
4	3
0	1
0	2
0	0
0	0
0	0
0	7
30	9754
16	5622
5	6955
1	5111
2	6232
0	6626
541	9758
0	0
0	323
0	308
0	103
0	190
0	83
0	32
0	37
0	8
0	0
0	0
72	346
28	150
142	17
13	345
5	2970
4	64
1	170
2	73
0	186
0	0
0	3317
7	1789
8	303
3	3301
4	2392
97	1959
39	4514
15	4626
72	4377
3	3129
22	119
0	346
3	640
0	1174
0	787
6	5982
186	6459
1	4948
18	127
2	6406
9	436
44	3540
0	3498
0	3540
11	3540
4	3446
4	3428
14	174
0	3429
0	0
6	103
0	46
1	24
21	11
0	36
0	36
0	37
0	55
29	82
0	58
1	20
1	20
0	0
0	0
619	143
0	140
106	192
0	12
4	9
20	179
3	138
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	4
0	4
0	4
0	1
0	4
0	4
0	4
0	3
0	3
1	3
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	197
0	0
0	655
0	552
5	552
3	557
2	562
0	528
0	33
0	32
55	334
8	17
6	0
0	74
2	17
1	35
0	135
0	97
3	46
2	38
0	613
298	379
5	242
0	114
0	344
27	125
1	389
0	363
1	418
7	470
16	450
0	363
3	301
16	168
1	205
0	205
5	11
0	6
0	2
1	5
0	2048
7	1077
15	1095
4	178
0	148
1	0
35	794
0	0
0	0
0	0
0	1437
1	187
1	253
0	0
0	2021
1	180
0	0
0	0
17	1583
0	746
0	634
2	544
19	162
71	114
0	110
0	504
0	249
2	1058
2	75
1	729
0	161
14	122
0	133
0	0
1	165
0	0
0	0
0	245
3	0
0	0
0	0
19	299
0	0
0	398
0	0
16	386
0	0
0	0
0	0
3	32
0	0
1	35
0	2
0	2
0	216
0	1
0	0
23	335
22	332
2	206
3	168
0	43
1	76
0	59
41	2661
0	2040
1	1983
5	2525
0	245
1	473
52	803
2	578
3	45
0	0
0	0
0	0
0	0
7	303
176	450
44	148
0	0
0	0
0	0
0	0
0	0
128	63
0	24
2	39
2	391
0	133
4	415
20	415
5	397
1	1086
0	260
0	113
0	157
0	138
0	254
1	234
4	1048
3	211
1	510
1	114
0	114
0	108
0	160
0	171
0	454
0	146
0	431
1	980
0	556
8	58
2	157
5	86
0	144
3	48
0	24
10	404
0	457
0	1040
0	0
0	0
0	0
0	1152
0	1140
0	439
53	385
2	119
22	194
1	332
1	231
1	92
1	14
40	163
0	73
6	66
0	24
0	514
0	483
11	414
0	82
14	66
0	0
0	0
0	0
0	0
0	0
0	0
0	3374
26	3432
1	711
0	206
3	3370
1	3118
49	917
1	835
413	360
1	458
0	76
0	76
0	74
0	15
0	1
0	0
0	0
6	23
204	379
0	62
4	63
0	4
7	72
26	38
0	149
6	160
0	12
0	0
0	0
0	0
0	2
0	1
0	11
0	1
1	15
45	18
0	13
0	1
0	1
7110	4
0	0
0	0
0	0
0	0
562	103
0	103
0	3797
97	1736
1	2769
2	428
0	2419
4	671
3	125
0	2292
0	2045
4	149
12	2049
1	519
0	536
0	72
0	20
0	271
1	343
6	200
0	0
2	364
0	940
26	1006
1	215
30	45
2	302
3	912
1	842
0	822
0	689
1	693
7	692
1	683
2	618
0	242
0	494
4	481
0	478
5	478
3	187
2	0
17	8
0	3379
70	588
12	521
0	50
2	15
2	5
5	76
3	27
0	15
0	34
0	49
21	41
1	22
0	22
2	3
0	4
2	12
0	11
0	0
0	4
1	9
1	9
0	9
0	6
0	6
1	0
5	7479
0	7575
39	4280
10	384
0	3278
19	2813
7	181
12	190
6	593
0	516
7	561
0	306
0	46
0	44
0	35
8	6
1	4
0	7574
0	0
3	0
0	120
0	19
0	120
0	121
0	2
0	112
1	0
0	3
0	120
0	62
0	64
0	21
0	20
0	11
1	5
0	5
1	86
0	5
0	9
0	9
2	1
876	267
2	83
5	5
0	79
0	96
7	10
0	1433
1	1361
2	1109
0	1109
1	656
1	113
6	487
6	103
0	43
0	247
0	18
0	41
0	1
0	1
0	10
1	10
0	8
0	6
0	2
686	25
0	25
8	2
0	17
1	395
4	742
0	741
0	26
3	72
0	33
3	711
0	577
0	525
1	597
1	10
0	12
1	568
1	624
1	626
0	81
1	541
0	35
2	695
1	21
6	27
8	15
1	522
7	51
15	51
1	33
3	0
0	100
0	193
0	112
1	741
0	497
0	17
1	16
0	0
0	16
0	0
0	10
155	260
4	121
3	237
0	10
3	280
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1159
23	30595
259	34866
13	33175
97	1273
45	2869
128	1482
68	272
6	74
3	1318
10	1125
14	970
35	714
35	2487
12	2163
1	0
45	114
7	114
1	101
1	33
3	24
0	4
5	14
0	4
1	0
6	0
3	1
0	1
0	0
0	0
0	0
0	0
138	575
35	575
0	6
0	4
0	3
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
6981	3026
3	385
0	465
0	249
1	119
1	304
1	227
20	1665
2	24
1	1333
3	78
0	1067
0	1216
4	382
0	1135
6	1000
5	185
0	131
73	150
117	119
2	660
5	182
7	263
3	1
0	122
6	124
5	9
0	116
0	110
13	1
2	15
1	2
0	3341
0	3888
0	2586
13	422
12	1811
0	3077
26	84
0	3334
0	3329
0	1212
0	2206
0	1747
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	3
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1695
4	60
0	1279
1	36
0	214
0	931
0	1262
2	703
0	1269
1	1640
12	14
1	1714
1	53
24	476
0	1115
24	1389
3	34
0	1114
0	200
11	9
0	896
0	163
19	24
91	600
0	46
65	405
8	36
0	85
0	24
16	311
0	1624
0	1578
46	973
21	223
0	979
4	488
2	101
15	48
13	35
0	267
69	542
274	542
0	0
3	1
11	1
0	0
1678	267
105	264
44	1093
4	790
34	605
0	83
3	52
5	5
2	17
2	17
0	17
0	1
0	2
0	0
0	1
0	1
0	0
0	11
0	0
0	170
0	115
0	17
1	0
1	0
0	2683
0	61
10	0
0	0
0	0
0	589
0	525
0	525
0	528
0	543
0	281
0	329
0	314
0	181
0	189
0	0
0	0
10	8
0	0
2	0
1	31
0	0
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2138
0	2163
3	128
123	619
14	14
1	86
29	306
0	249
0	264
0	281
11	2
1	258
2	27
4	19
0	52
0	48
0	14
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	568
0	14
0	0
0	0
0	0
0	0
0	814
0	762
14	13
1	712
0	788
0	701
0	19
0	563
4	152
0	568
0	562
0	500
0	46
6	30
2	41
0	68
0	29
0	77
3	52
3	53
0	69
0	25
1	801
0	377
1	1261
2	1023
0	99
0	69
0	988
1	547
1	433
0	63
0	465
6	32
0	66
0	131
3	224
6	5
0	0
0	11
1	0
3	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4897
0	5383
0	5201
0	441
45	194
0	3
441	1686
222	1311
4	1421
0	419
0	399
0	406
0	3
0	3
0	0
0	0
0	0
0	0
0	439
2	853
3	2583
0	2745
25	75
6	743
17	135
23	351
0	315
10	97
10	395
3	339
0	254
3	281
0	212
1	154
0	0
0	0
56	32
0	29
0	30
0	4
0	2
0	30
0	1
0	23
0	6
0	11
1	0
0	2
3	20
1	1
0	4
7	3
0	3
0	3
2	3
1	1
0	0
3	2690
333	2691
0	402
4	1662
69	98
3	219
18	269
4	272
6	4
34	84
10	11
0	35
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
1	33
33	1482
0	1430
0	1315
1	89
1	133
3	1136
14	31
20	1
9	29
0	1451
0	2030
3	2187
19	2149
112	2184
0	2030
1	2030
6	606
0	271
0	203
0	315
3	60
12	63
3	44
1	84
0	54
7	4
10	2
18	0
24	0
0	1249
0	175
99	1145
41	1183
9	979
14	192
17	42
10	4
97	1120
0	347
0	93
0	3
7	0
0	0
0	1056
0	228
9	0
3	16
7	163
5	217
2	165
128	920
4	939
1	163
16	35
6	129
2	71
40	0
0	27
8	72
11	4337
14	124
2	150
1	4312
266	2317
0	2317
60	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
315	57
0	24
1	52
0	29
6	127
2	30
0	134
0	5
0	6
0	20
0	0
0	20
1	0
0	20
0	0
0	3
0	13
0	15
0	6
0	17
7	19
11	16
0	20
2	21
0	20
0	9
0	11
0	7
0	1
0	10
0	7
0	0
0	0
0	0
2	1
0	23
0	16
0	3
4	15
0	9
1	6
0	6
1	2
3064	2232
4	2042
0	788
2	81
0	83
36	150
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	239
4	874
2	687
0	336
0	472
3	350
1	431
0	605
0	32
17	22
3	8
1	2
0	582
0	418
0	0
0	0
0	0
0	0
3116	2743
13	2743
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
62	4332
8	17792
32	18604
54	222
11	325
13	168
22	64
0	355
8	918
2	7902
7	447
147	255
21	34
6	694
0	18621
2	0
0	0
0	0
533	4806
3	193
3	3331
0	1159
15	2659
5	2800
0	3612
43	2236
3	272
134	292
1	129
2	156
1	75
20	134
180	539
4	2
11	8
12	4
171	530
0	0
0	0
0	0
0	0
0	0
0	0
2	1849
196	1850
0	17
4	108
0	96
0	105
2	54
2	34
0	93
0	163
0	168
1	88
0	49
0	44
0	7
6	53
10	8
2	14
0	12
0	5
2	12
5	7
7	1
0	5
4	11
0	5
0	10
0	89
0	50
0	9
0	31
0	27
4	127
0	60
0	38
0	10
0	27
0	114
2	157
3	55
0	91
0	121
0	21
0	9
2	64
0	5
0	49
0	42
0	105
0	4
0	55
1	41
3	60
0	98
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
2	5
0	6
0	5
0	6
0	2
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	258
341	538
0	310
0	74
6	359
13	221
7	382
1	209
17	34
0	374
11	1567
10	1131
0	1297
0	1072
4	690
12	352
1	373
2	51
7	180
0	349
0	551
2	579
0	567
0	309
0	157
0	216
0	205
3	285
2	70
0	205
0	45
4	51
0	48
3	25
0	19
0	35
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
585	1
3	2
0	2
318	7
20	7
105	70
0	70
1	0
0	0
2	1119
0	289
0	1119
0	931
50	431
0	149
3	353
1	70
4	38
7	366
7	138
0	118
0	171
1	80
1	97
0	0
1	126
709	127
2997	346
0	63
3	278
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	1
0	2
0	0
1	1
0	1
0	0
0	0
0	1
0	25
0	3
0	1
0	1
0	0
1108	5210
0	589
68	54
98	4
37	54
9	5037
14	27
0	37
4	37
0	8
0	16
3	0
1	8
6	26
0	42
0	3
0	4
0	10
0	7
0	11
0	6
0	14
0	0
0	9
0	0
0	0
0	9
0	9
0	0
0	0
0	0
0	0
0	0
10	1796
1690	2268
1	538
12	34
1	163
1	202
26	76
0	88
1	817
0	793
2	201
1	779
12	110
0	36
0	323
0	109
0	6
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	5
0	6
0	0
0	0
0	0
0	7
0	7
0	5
0	7
0	7
0	7
0	7
0	7
0	6
0	5
0	6
0	5
0	1
0	2
0	0
0	2
1	0
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
1	0
0	0
3	0
0	57
0	53
1	71
2	76
1	33
1	27
0	5
0	0
0	5
0	5
0	5
0	2
0	0
0	0
0	0
0	0
0	99
1	3561
129	3390
8	3860
18	3639
35	3095
27	1081
0	1042
7	821
0	594
0	430
0	174
11	108
1	23
0	22
0	32
0	22
0	14
0	31
0	14
2	6
0	2
0	4
0	12
0	4
0	0
0	29
0	5
0	8
0	0
0	1
0	8
2	4
0	4
0	5
0	2
0	6
0	6
0	1
0	1
0	0
1	0
0	0
0	191
59	228
0	224
1	224
0	46
4	254
14	262
15	440
1	549
0	580
0	478
3	324
10	259
0	278
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	5330
157	854
1	5418
3	95
1	421
8	321
0	3755
0	140
0	263
57	420
6	258
3	389
3	253
24	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
385	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	1
0	1
0	0
0	0
0	2
0	2
5	13
0	12
0	2
1	1
0	0
0	0
0	0
0	0
2136	1591
2	1591
0	0
0	0
8	198
27	26
15	112
11	396
46	23
0	362
1	13
7	8
0	19
1	29
0	26
0	291
0	332
0	134
0	6
0	297
1	192
0	5
2	332
1	341
0	199
0	83
1	57
0	19
0	35
0	198
0	0
0	0
6	11
294	142
193	131
1	30
1	56
20	39
126	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	11
1	4
0	3
0	7
0	6
0	6
160	1
0	26
1	1231
9	1256
1	189
0	172
8	119
4	117
0	86
0	63
2	6
1	1231
0	0
0	280
0	214
0	7
0	280
0	63
0	1825
12	1756
0	167
12	1704
0	1872
4	158
4	117
2	1821
3	65
2	124
1	121
4	41
0	9
0	9
0	9
0	0
0	286
52	1650
2	1307
0	139
1	69
9	61
11	71
0	60
0	1822
93	452
6	43
1	122
0	391
16	1092
0	850
3	726
0	71
12	12
0	0
0	0
0	0
0	0
9	6
0	6
0	6
8	789
50	2949
2	1924
0	2818
6	231
23	194
218	9114
347	5579
9	6447
61	5356
0	1686
16	2443
78	2488
3	1395
40	764
2	334
59	792
11	267
0	57
2	256
1	15
3	1
0	2
2	249
1039	4409
73	819
0	3346
53	122
26	1283
0	1989
0	952
0	796
4	819
0	1488
14	526
6	684
213	2581
0	314
38	2423
1	244
11	211
15	77
18	276
12	257
16	736
159	851
795	700
38	166
18	304
0	111
0	74
3	80
0	9
0	187
9	82
3	152
10	2
3	66
181	24
1	87
7	256
4	50
0	0
0	0
3	1023
11	850
31	927
0	474
22	18
0	108
19	96
94	312
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
767	39
0	39
0	3170
0	3040
0	637
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
146	929
0	929
0	303
33	0
14	185
5	159
0	132
0	87
0	2011
0	75
0	1901
0	18
0	18
0	18
0	7
0	0
0	1
0	0
0	0
4	441
115	496
14	533
0	2
0	18
2	73
0	0
0	79
0	62
1	21
4	101
0	64
3	53
2	44
0	473
23	243
2	16
0	208
2	144
0	60
0	8
0	69
66	68
0	32
15	8050
28	8038
0	7870
4	212
0	3788
7	2070
6	124
11	5
1	7951
4	0
0	0
3	13
0	0
0	0
0	0
0	0
0	0
0	8
0	2092
6	1924
19	2127
1	2252
0	2129
3	724
0	2001
1	1970
0	1370
41	861
232	802
0	1817
0	1380
6	96
2	13
0	1103
0	586
0	134
0	108
0	1115
40	239
0	449
0	124
0	52
2	149
1	225
26	59
0	337
0	1898
0	493
8	188
8	181
0	210
0	228
0	221
2	225
0	234
17	197
0	178
1	230
0	216
0	223
4	232
0	247
0	177
5	153
0	209
0	0
0	95
0	74
0	48
0	11
2	0
0	4
0	4
0	11
0	12
0	0
0	3
0	13
0	32
7	23
0	27
3	0
0	10
1	0
3	0
1	4
0	10
610	90
0	73
0	71
1	19
0	47
269	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1845	237
8	234
3	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	53
0	54
0	5
0	42
0	7
2	6
0	4
0	4
0	3
0	0
0	0
159	3786
372	3299
0	1663
11	106
0	1387
4	648
1	930
2	588
0	4
0	4
0	0
0	0
0	2268
1	957
95	220
0	2136
20	2204
35	2042
44	2058
0	1780
0	1849
0	218
0	1599
5	1455
6	69
0	639
10	142
0	418
0	250
0	176
0	87
2	186
0	21
0	105
0	84
0	164
2	108
0	119
40	72
17	90
0	2171
145	0
0	0
0	0
10	202
0	177
23	49
0	0
0	0
21	1274
0	631
0	618
12	0
0	26
2	631
0	1058
6	273
0	151
69	111
2	82
0	861
40	521
1	508
14	425
0	311
0	0
7	0
0	0
536	224
2	60
0	113
9	113
6	119
6	367
2	346
7	388
5	10
0	240
0	24
13	1
322	5049
44	70
34	4979
94	33
0	1443
10	15
0	24
0	625
1	770
1	1752
0	2406
0	1686
0	3207
0	787
1	1340
0	773
0	2068
0	575
0	899
22	810
0	2772
0	1313
0	607
0	2153
1	2048
1	23
2	11
0	45
0	1292
0	444
7	1437
3	1027
10	137
118	317
0	271
1	59
11	198
0	141
4	0
894	2209
0	1799
22	265
0	866
18	559
1	117
12	203
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	18
0	30
0	6
0	1
0	0
0	0
111	1846
168	7902
15	148
20	3223
0	5945
69	2777
0	1377
64	3391
0	411
28	227
0	7895
4	1794
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	256
69	236
0	1429
0	1550
0	1101
0	1607
2	7
1	1107
0	1538
0	1576
0	1525
50	2606
3	2723
133	3021
698	2461
303	1240
0	0
0	0
0	0
99	613
0	534
1	592
0	69
0	22
12	59
7	30
0	37
1	26
3	25
3	10
0	528
1	187
1	247
0	226
1	18
3	44
16	52
0	31
0	28
1	41
7	48
0	39
5	11
0	27
0	23
2	24
8	12
0	21
11	9
0	0
0	1
0	2
0	1
0	2
1	0
15	62
21	2416
0	674
23	2067
26	342
0	344
9	393
86	538
24	320
3	167
26	456
328	434
2	236
12	87
2	187
9	186
0	0
0	0
1479	0
0	0
0	0
0	0
0	0
1	0
1	3
0	12
0	4
0	8
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
18	28
1	6
0	6
0	12
0	8
0	24
0	3
0	5
0	2
0	8
0	1
0	18
0	6
0	10
0	8
0	16
10	18
1	88
0	75
1	718
5	39
0	75
0	448
0	76
0	114
0	322
2	212
0	70
0	93
4	108
0	12
0	70
0	56
0	73
0	177
0	643
0	596
1	61
0	14
0	68
0	84
0	9
0	10
25	598
0	82
36	389
1	63
0	64
0	464
22	388
0	27
0	38
0	44
0	43
1	67
8	188
0	91
0	85
7	27
0	28
2	125
0	114
0	8
0	64
0	643
3	161
18	5317
0	5270
18	416
723	5626
1	3849
0	3672
101	2353
15	1412
8	3531
3	3213
2	3329
57	3341
17	9249
16	9362
1	260
3	6733
1	2455
1	6019
20	73
24	902
0	649
0	126
2	326
16	645
28	167
3	221
0	9353
0	0
0	133
1	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
3	0
0	0
0	0
0	0
0	0
2	112
30	13
8	863
0	112
0	27
0	80
0	643
0	94
1	776
5	53
11	630
3	616
10	21
1	41
0	486
0	40
1	37
0	455
0	47
0	136
26	480
8	144
0	0
1	0
0	0
0	0
0	540
38	1602
22	265
2	48
1	159
0	129
0	216
0	202
0	159
0	15
0	271
0	170
15	33
13	78
0	36
20	217
0	154
3	1594
0	0
0	1
0	3
0	1
0	1
0	0
0	0
0	2
1	0
0	1
468	1155
2	1079
0	1042
2	71
1	138
1	57
39	342
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
45	2495
0	2502
1	864
0	2438
9	2169
2	1114
0	1221
0	1888
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3959
0	4024
0	2652
0	2643
0	2644
5	4030
3	399
0	1086
0	628
1	696
0	358
3	2731
7	378
2	2723
9	2327
0	1120
12	578
4	390
40	495
40	130
0	379
1	489
17	480
2	320
0	303
5	149
10	287
18	230
0	3501
0	3552
0	3002
0	3545
0	3564
0	3548
0	3536
0	2965
